id,checked_out_ohio_id,name,description,location_name,group_name,parent_item_id,serial_number,qr_code_identifier
11000,allanson,COE-RSP-ALLANSON,Laptop MAC Apple MacBookAir,Office,Computer,,FVFJ20JSQ6LR,FVFJ20JSQ6LR
11001,attaway,COE-TE-MAHERM-S,Tablet PC Microsoft ,Office,Computer,,0F008GA231600C,0F008GA231600C
11002,attaway,COE-ATTAWAY-MBP,Laptop MAC Apple MacBookPro,Office,Computer,,C02D877CMD6M,C02D877CMD6M
11003,mazzeo,COE-CDC-BARRONK,Desktop PC Lenovo ThinkCentre,Office,Computer,,MJ0J5ZSV,MJ0J5ZSV
11004,mazzeo,COE-CDC-RECEP01,Desktop PC Lenovo ThinkCentre,Office,Computer,,MJ0J5ZT5,MJ0J5ZT5
11005,mazzeo,COE-CDC-PROJ,Laptop PC Lenovo ThinkPad,Office,Computer,,PW05Z4M7,PW05Z4M7
11006,bates,COE-TE-BATES,Laptop PC Lenovo Desktop,Office,Computer,,MJ0J5ZT3,MJ0J5ZT3
11007,bethell,COE-SLC-POWERS,Laptop PC Lenovo ThinkPad,Office,Computer,,PW03ZQM7,PW03ZQM7
11008,brooksg,COE-BROOKSG-LT,Laptop PC Dell Latitude,Office,Computer,,4RDBTC2,4RDBTC2
11009,brooksg,COE-ES-BROOKSI7,Desktop PC Lenovo ,Office,Computer,,MJ0BHX07,MJ0BHX07
11010,brooksg,COE-BROOKSG-RS1,Desktop PC Lenovo ThinkCentre,Office,Computer,,MJ0J2VVJ,MJ0J2VVJ
11011,brooksg,COE-BROOKSG-RS2,Desktop PC Lenovo ThinkCentre,Office,Computer,,MJ0J2VVK,MJ0J2VVK
11012,brownd14,COE-LENOVO06,Desktop PC Lenovo ThinkCentre,Office,Computer,,MJ0J5ZSL,MJ0J5ZSL
11013,chens5,COE-RSP-CHENS5,Laptop PC Lenovo ThinkPad,Office,Computer,,PF3VZX2W,PF3VZX2W
11014,choih,COE-RSP-CHOIH,Desktop MAC Apple MACMini,Office,Computer,,H2WHV0TMQ6P0,H2WHV0TMQ6P0
11015,choih,COE-RSPCS-CHOIR,Laptop MAC Apple MacbookPro,Office,Computer,,JCWC9WNCJG,JCWC9WNCJG
11016,choih,COE-RSPCS-CHOIR,Laptop MAC Apple MacBook,Office,Computer,,JCWC9WNCJG,JCWC9WNCJG
11017,crabtrea,COE-DO-CRABTREA,Laptop PC Microsoft Surface,Office,Computer,,BK33C7W23473FB,BK33C7W23473FB
11018,crowlej1,COE-RSP-CROWLEJ1,Laptop MAC Apple MacBookPro,Office,Computer,,C02D10F1MD6Q,C02D10F1MD6Q
11019,dael,COE-CTC-DAEL-DT,Desktop PC Lenovo ThinkVision,Office,Computer,,MJ0926YZ,MJ0926YZ
11020,dani,Ctop’s Laptop,Laptop MAC Apple MacbookAir,Office,Computer,,FPHPHWK2DQ,FPHPHWK2DQ
11021,dani,COE-CHE-MATHER,Desktop MAC Apple Macmini,Office,Computer,,H2WFV0NLQ6P0,H2WFV0NLQ6P0
11022,dani,COE-CTOP-WEEKLEY,Desktop MAC Apple Macmini,Office,Computer,,H2WGX1NWQ6NY,H2WGX1NWQ6NY
11023,davisa11,COE-CDC-108,Desktop PC Lenovo ,Office,Computer,,MJ0J5ZSN,MJ0J5ZSN
11024,demkob,COE-DO-BRE,Laptop PC Lenovo ThinkPad,Office,Computer,,PW09MZ4E,PW09MZ4E
11025,keiferm,COE-TE-DIKI,Laptop MAC Apple MacBookAir,Office,Computer,,FVFF91TJQ6LT,FVFF91TJQ6LT
11026,doppen,COE-TE-TEST01,Desktop PC Dell OptiPlex7040,Office,Computer,,9Z53KH2,9Z53KH2
11027,doppen,COE-TE-DOPPEN,Laptop PC Dell ,Office,Computer,,GBRRPQ2,GBRRPQ2
11028,feeneyd,COE-TE-FEENEYD,Desktop MAC Apple iMac,Office,Computer,,C02Z8155JV3X,C02Z8155JV3X
11029,felton,COE-FELTON-DELL,Laptop PC Dell Latitude5520,Office,Computer,,HBCF5B3,HBCF5B3
11030,felton,COE-TE-FELTON1,Desktop PC Other ,Office,Computer,,MJ0A5MZ2,MJ0A5MZ2
11031,foleyg,COE-TE-FOLEYG,Desktop MAC Apple Macmini,Office,Computer,,H2WJ11A5Q6NY,H2WJ11A5Q6NY
11032,foremant,COE-CHE-FOREMAN,Laptop MAC Apple MacBookAir,Office,Computer,,FVFFW14MQ6LX,FVFFW14MQ6LX
11033,francisj,COE-LC-FRANCISJ,Desktop PC DELL Optiplex,Office,Computer,,JGKWBH2,JGKWBH2
11034,francisj,COE-SLC-FRANCIS,Laptop PC Lenovo ThinkPad,Office,Computer,,PC2GZEXK,PC2GZEXK
11035,gannont,COE-RSP-GANNONT,Desktop MAC Apple ,Office,Computer,,H2WHV0TJQ6P0,H2WHV0TJQ6P0
11036,goff,COE-TE-GOFF-L14,Laptop PC Lenovo ThinkPad,Office,Computer,,PF3L17GZ,PF3L17GZ
11037,gut,COE-TE-GUT,Desktop PC Lenovo ThinkCentre,Office,Computer,,MJ0EN7W0,MJ0EN7W0
11038,hallman,COE-TE-HALLMAN,Laptop PC Lenovo Thinkpad,Office,Computer,,PF40B8N8,PF40B8N8
11039,harrisol,COE-CHE-HARRISL,Desktop MAC Apple Ventura,Office,Computer,,D25XD0B0J1GN,D25XD0B0J1GN
11040,harrisl1,COE-DO-PATTERC1,Desktop MAC Apple MacMini,Office,Computer,,H2WFV1PSQ6P0,H2WFV1PSQ6P0
11041,harveys3,COE-RSPCS-HARVEY,Laptop MAC Apple Macbook,Office,Computer,,MYYXFPKWDQ,MYYXFPKWDQ
11042,haskellk,COE-HASKELL-E14,Laptop PC Lenovo ,Office,Computer,,MJ0FQE17,MJ0FQE17
11043,hessm,COE-ES-HESSM,Laptop MAC Apple MacBookAir,Office,Computer,,FVFFV236Q6LX,FVFFV236Q6LX
11044,huang.s.1,COE-TE-HUANGS1,Laptop MAC Apple MacBookAir,Office,Computer,,FVFFX26HQ6L8,FVFFX26HQ6L8
11045,Jungj,COE-TE-JUNGJ,Desktop PC DELL ,Office,Computer,,G8RNQD2,G8RNQD2
11046,Jungj,COE-TE-TEMP02,laptop MAC Apple ,Office,Computer,,PWP9QJ3WV2,PWP9QJ3WV2
11047,keiferm1,COE-OCCPE-MARCY,Laptop MAC Apple ,Office,Computer,,FVFZ197DLYWK,FVFZ197DLYWK
11048,keiferm1,COE-OCE-MARCY,Desktop PC Lenovo ThinkCenter,Office,Computer,,MJ0K1R0W,MJ0K1R0W
11049,kennedyc,COE-TE-KENNEDYC,Desktop PC Dell Optiplex7050,Office,Computer,,GTZJ7M2,GTZJ7M2
11050,kessler,COE-HESS-IMAC,Desktop MAC Apple iMAC,Office,Computer,,D25N10R1F8J9,D25N10R1F8J9
11051,kessler,COE-ES-KESSLER,Laptop MAC Apple MacbookAir,Office,Computer,,FVFFV27VQ6LX,FVFFV27VQ6LX
11052,yeji.kim,COE-TE-YEJIKIM,Laptop MAC Apple MacbookAir,Office,Computer,,GFM29L1C6P,GFM29L1C6P
11053,kopish,COE-TE-KOPISH,Laptop MAC Apple macbookair,Office,Computer,,FVFJL1Y51WG7,FVFJL1Y51WG7
11054,lyons,COE-CTOP-MBP01,Laptop MAC Apple MacBook Pro,Office,Computer,,J5HX2GV6YK,J5HX2GV6YK
11055,machtmes,COE-ES-MACHTMES,Laptop MAC Apple MacBookAIr,Office,Computer,,FVFFV1VXQ6LX,FVFFV1VXQ6LX
11056,martinc2,COE-MARTINC-MBP,Laptop MAC Apple MacBookPro,Office,Computer,,HJ9TH2LVLF,HJ9TH2LVLF
11057,martinj8,COE-SSC-MARTIN8,Laptop PC Lenovo ThinkPad,Office,Computer,,PW09MZ4B,PW09MZ4B
11058,martinj2,COE-DO-MARTIN2,Laptop PC Lenovo ThinkPad,Office,Computer,,PW09MZ4F,PW09MZ4F
11059,matherp,COE-DO-RICER-PRO,Laptop MAC Apple ,Office,Computer,,FVFGR45LQ05N,FVFGR45LQ05N
11060,matherp,COE-DO-HARRISL-M,Desktop MAC Apple MACMini,Office,Computer,,H2WFV1FQQ6P0,H2WFV1FQQ6P0
11061,mcclais1,COE-SA-VEGH,Desktop PC Lenovo ThinkCentre,Office,Computer,,MJ09LT24,MJ09LT24
11062,mcclais1,COE-SSC-MCCLAIN,Laptop PC Lenovo ,Office,Computer,,PW09MZ4D,PW09MZ4D
11063,mooneyd,COE-TE-KROEGER,Desktop PC Dell Optiplex 7040,Office,Computer,,9Z47KH2,9Z47KH2
11064,mooneyd,COE-OCEMS-MOOND,Laptop PC Lenovo ThinkPad,Office,Computer,,PW05PNR1,PW05PNR1
11065,moored3,COE’s iMac,Desktop MAC Apple ,Office,Computer,,C02P64YFFY11,C02P64YFFY11
11066,moored3,COE’s iMac,Desktop MAC Apple iMAC,Office,Computer,,C02P64YFFY11,C02P64YFFY11
11067,moored3,COE-ES-MOORE,Laptop MAC Apple MacBookAir,Office,Computer,,FVFFV21DQ6LX,FVFFV21DQ6LX
11068,moored3,COE-ES-MOORE,Laptop MAC Apple MacBook Air,Office,Computer,,FVFFV21DQ6LX,FVFFV21DQ6LX
11069,mott,COE-SA-DAVIDSOK,Desktop PC Dell Optiplex7050,Office,Computer,,JRJ4HK2,JRJ4HK2
11070,kn287720,COE-SA-MOTT,Desktop PC Dell Optiplex,Office,Computer,,JRJ4JK2,JRJ4JK2
11071,newtonj,COE-TE-NEWTON-MBP,Laptop MAC Apple MacBookPro,Office,Computer,,G7CM4V67NK,G7CM4V67NK
11072,noelb,COE-TE-NOELB,Desktop PC Dell ,Office,Computer,,HDW4HQ2,HDW4HQ2
11073,noelb,COE-TE-NOELB,Desktop PC DELL Optiplex,Office,Computer,,HDW4HQ2,HDW4HQ2
11074,oh,COE-RSP-OH-MBKP,Laptop MAC Apple MacBookPro,Office,Computer,,C02F61C4MD6Q,C02F61C4MD6Q
11075,parham,COE-SA-PARNHAM,Desktop PC Dell WindowsQ7,Office,Computer,,5L6QGX1,5L6QGX1
11076,poaps,COE-RSP-POAPS,Desktop PC Lenovo ThinkCentre,Office,Computer,,MJ0J5ZST,MJ0J5ZST
11077,patterc1,COE-PATTERC1OLD,Laptop MAC Apple MacBookPro,Office,Computer,,C02CLLHAMD6M,C02CLLHAMD6M
11078,patterc1,COE-SLC-WOODSB,Desktop MAC Apple MacMini,Office,Computer,,H2WGQ0NYQ6P0,H2WGQ0NYQ6P0
11079,igelekepenn,COE-TE-PENN,Laptop MAC Apple MacBookAir,Office,Computer,,K9QFVQLKQK,K9QFVQLKQK
11080,pigman,COE-TE-PIGMAN,Laptop MAC Apple MacBookPro,Office,Computer,,C02F75UFQ05P,C02F75UFQ05P
11081,pigman,COE-TE-MAYNARDJ,Laptop MAC Apple ,Office,Computer,,C02FL0SHQ05R,C02FL0SHQ05R
11082,pillay,COE-CHE-PILLAY1,Desktop PC Dell Optiplex,Office,Computer,,DWHPCP2,DWHPCP2
11083,plummer,COE-SA-PLUMMER,Desktop PC Lenovo ThinkCentre,Office,Computer,,MJ0JPGQ3,MJ0JPGQ3
11084,hatfielm,COE-SA-COONM,Desktop PC Dell ,Office,Computer,,JRJ3JK2,JRJ3JK2
11085,hatfielm,COE-SA-PRICE,Laptop PC Lenovo ThinkPad,Office,Computer,,PW07QDVZ,PW07QDVZ
11086,wardrand,COE-ES-NEWI5-03,Desktop PC Lenovo ,Office,Computer,,MJ0BK866,MJ0BK866
11087,robinsd3,COE-ES-DWAN-MBP,Laptop MAC Apple MacBookAir,Office,Computer,,C02CN6ZCML7J,C02CN6ZCML7J
11088,saloum,COE-TE-SALLOUM,Laptop MAC Apple macbookair,Office,Computer,,FVFJ35AYQ6LR,FVFJ35AYQ6LR
11089,schabel,COE-OCE-SCHABEL,Desktop PC Lenovo ThinkCentre,Office,Computer,,MJ0K5NK8,MJ0K5NK8
11090,shephardm,COE-ES-SHEPARDM,Laptop PC Microsoft Surface Studio,Office,Computer,,0F013L3213700C,0F013L3213700C
11091,asimpson,COE-SA-FRNTDSK,Desktop PC Dell Optiplex 7050,Office,Computer,,JRJ3XK2,JRJ3XK2
11092,skon,COE-TE-SKON,Laptop MAC Apple MacBookAir,Office,Computer,,FVFJL1201WG7,FVFJL1201WG7
11093,stephes3,COE-CDC-TBD,Laptop PC Lenovo ,Office,Computer,,PW0524M6,PW0524M6
11094,stevent3,COE-LENOVO04,Desktop PC Lenovo ThinkCentre,Office,Computer,,MJ0J5ZV4,MJ0J5ZV4
11095,nstroup,COE-CHE-STROUP,Laptop MAC Apple MacbookAir,Office,Computer,,R7FY66D9TH,R7FY66D9TH
11096,strycker,COE-ES-STRYCKER,Laptop MAC Apple MacBookPro,Office,Computer,,C02S58GQFVH7,C02S58GQFVH7
11097,strycker,COE-ES-NEWI5-05,Desktop PC Lenovo ,Office,Computer,,MJ0BK86A,MJ0BK86A
11098,sup,COE-RSPCS-SUP,Laptop MAC Apple MacbookPro,Office,Computer,,YQL7W1WTLD,YQL7W1WTLD
11099,szolosi,COE-SZPLOSI-MBP,Laptop MAC Apple MacbookPro,Office,Computer,,FMMWJY4D2T,FMMWJY4D2T
11100,jh859394,COE-TE-THOMPSJ,Laptop PC Lenovo ThinkPad,Office,Computer,,PW07C9JK,PW07C9JK
11101,urkmezbi,COE-CHE-URKMEZ,Laptop MAC Apple MacBookPro,Office,Computer,,C02CN4TPMD6M,C02CN4TPMD6M
11102,watsonh,COE-DO-WATSONH,Desktop PC Lenovo  ,Office,Computer,,MZ00LJ44,MZ00LJ44
11103,watsonh,COE-DO-HELEN,Laptop PC Lenovo ThinkPad,Office,Computer,,PW09MZ4C,PW09MZ4C
11104,weekley,COE-CTOP-DON,Desktop MAC Apple MacMini,Office,Computer,,H2WJ90R5Q6P0,H2WJ90R5Q6P0
11105,weekley,COE-WEEKLEY-DSK,Desktop PC Lenovo ThinkCentre,Office,Computer,,MJ0CVBLT,MJ0CVBLT
11106,weissc,COE-TE-WEISSC,Laptop PC Lenovo ThinkPad,Office,Computer,,PF377AZH,PF377AZH
11107,wentworl,COE-TE-WENTWRTH,Desktop PC Lenovo ThinkCentre,Office,Computer,,MJ0FNXAV,MJ0FNXAV
11108,willial6,COE-LENOVO05,Desktop PC Lenovo ThinkCentre,Office,Computer,,MJ0J5ZVB,MJ0J5ZVB
11109,wum,COE-ES-WUM,Laptop MAC Apple MacBookPro,Office,Computer,,T2F4D71M76,T2F4D71M76
11110,yangl,COE-CHE-LIJING,Laptop MAC Apple AppleM1Pro,Office,Computer,,G40F59VCXL,G40F59VCXL
11111,yangl,COE-CHE-LIJING1,Laptop MAC Apple Macbookair,Office,Computer,,N3WCK7N3FM,N3WCK7N3FM
11112,zhouy ,COE-ZHOUY-14,Desktop PC Dell Optiplex,Office,Computer,,1J1XV12,1J1XV12